doc_id,doc_type,title_vi,content_vi,category,subcategory,tags,language,metadata_json
EX00023,exercise,Machine Pec Deck,"Bài tập: Machine Pec Deck. Nhóm cơ chính: Ngực. Nhóm cơ phụ: Vai trước. Thiết bị: Máy tập. Độ khó: Trung cấp. Setup: Giữ bả vai ổn định, khuỷu tay hơi cong và ngực mở. Cách thực hiện: Mở tay có kiểm soát đến mức vai vẫn ổn, sau đó khép vòng cung để siết ngực ở cuối biên độ. Nhịp thở: Hít vào khi mở tay, thở ra khi khép tay. Lỗi thường gặp: Duỗi thẳng khuỷu tay; hạ quá sâu gây căng vai; kéo bằng vai trước thay vì ép ngực. Hồi quy: Dùng máy pec deck hoặc giảm biên độ. Tăng tiến: Thêm 1 giây siết đỉnh, tăng time under tension. Lưu ý an toàn: Không phù hợp khi vai trước đang kích ứng mạnh. Gợi ý rep tăng cơ 10-15, sức mạnh 6-10, sức bền 15-20. Nghỉ 60 giây, tempo 3-1-1-1.",strength,chest_fly,ngực|isolation|fly,vi,"{""movement_pattern"": ""horizontal_push"", ""difficulty"": ""intermediate"", ""equipment"": [""machine""]}"
EX00024,exercise,Đẩy vai đứng với tạ đòn,"Bài tập: Đẩy vai đứng với tạ đòn. Nhóm cơ chính: Vai trước. Nhóm cơ phụ: Tay sau, Vai giữa, Lưng trên. Thiết bị: Tạ đòn. Độ khó: Trung cấp. Setup: Siết mông, siết bụng, xếp xương sườn gọn, khuỷu tay hơi trước thân. Cách thực hiện: Đẩy tạ lên theo đường thẳng hoặc hơi cong tự nhiên, đầu tránh đường tạ rồi trở về vị trí trung tính ở đỉnh. Nhịp thở: Hít vào trước khi đẩy, giữ ổn định thân, thở ra gần đỉnh. Lỗi thường gặp: Ưỡn lưng quá mức; quỹ đạo ra trước; khóa khuỷu tay quá gắt; vai nhún cao. Hồi quy: Dùng máy shoulder press hoặc giảm ROM. Tăng tiến: Tăng tải, thêm set, dùng biến thể đứng với tạ đòn. Lưu ý an toàn: Cẩn trọng nếu đau vai khi đưa tay qua đầu hoặc đau lưng dưới. Gợi ý rep tăng cơ 6-12, sức mạnh 3-6, sức bền 12-20. Nghỉ 90 giây, tempo 2-1-1-0.",strength,shoulder_press,vai|vertical_push|compound,vi,"{""movement_pattern"": ""vertical_push"", ""difficulty"": ""intermediate"", ""equipment"": [""barbell""]}"
EX00025,exercise,Đẩy vai đứng với tạ đơn,"Bài tập: Đẩy vai đứng với tạ đơn. Nhóm cơ chính: Vai trước. Nhóm cơ phụ: Tay sau, Vai giữa, Lưng trên. Thiết bị: Tạ đơn. Độ khó: Trung cấp. Setup: Siết mông, siết bụng, xếp xương sườn gọn, khuỷu tay hơi trước thân. Cách thực hiện: Đẩy tạ lên theo đường thẳng hoặc hơi cong tự nhiên, đầu tránh đường tạ rồi trở về vị trí trung tính ở đỉnh. Nhịp thở: Hít vào trước khi đẩy, giữ ổn định thân, thở ra gần đỉnh. Lỗi thường gặp: Ưỡn lưng quá mức; quỹ đạo ra trước; khóa khuỷu tay quá gắt; vai nhún cao. Hồi quy: Dùng máy shoulder press hoặc giảm ROM. Tăng tiến: Tăng tải, thêm set, dùng biến thể đứng với tạ đòn. Lưu ý an toàn: Cẩn trọng nếu đau vai khi đưa tay qua đầu hoặc đau lưng dưới. Gợi ý rep tăng cơ 6-12, sức mạnh 3-6, sức bền 12-20. Nghỉ 75 giây, tempo 2-1-1-0.",strength,shoulder_press,vai|vertical_push|compound,vi,"{""movement_pattern"": ""vertical_push"", ""difficulty"": ""intermediate"", ""equipment"": [""dumbbell""]}"
EX00026,exercise,Đẩy vai đứng với máy,"Bài tập: Đẩy vai đứng với máy. Nhóm cơ chính: Vai trước. Nhóm cơ phụ: Tay sau, Vai giữa, Lưng trên. Thiết bị: Máy tập. Độ khó: Mới bắt đầu. Setup: Siết mông, siết bụng, xếp xương sườn gọn, khuỷu tay hơi trước thân. Cách thực hiện: Đẩy tạ lên theo đường thẳng hoặc hơi cong tự nhiên, đầu tránh đường tạ rồi trở về vị trí trung tính ở đỉnh. Nhịp thở: Hít vào trước khi đẩy, giữ ổn định thân, thở ra gần đỉnh. Lỗi thường gặp: Ưỡn lưng quá mức; quỹ đạo ra trước; khóa khuỷu tay quá gắt; vai nhún cao. Hồi quy: Dùng máy shoulder press hoặc giảm ROM. Tăng tiến: Tăng tải, thêm set, dùng biến thể đứng với tạ đòn. Lưu ý an toàn: Cẩn trọng nếu đau vai khi đưa tay qua đầu hoặc đau lưng dưới. Gợi ý rep tăng cơ 6-12, sức mạnh 3-6, sức bền 12-20. Nghỉ 75 giây, tempo 2-1-1-0.",strength,shoulder_press,vai|vertical_push|compound,vi,"{""movement_pattern"": ""vertical_push"", ""difficulty"": ""beginner"", ""equipment"": [""machine""]}"
EX00027,exercise,Đẩy vai đứng với máy smith,"Bài tập: Đẩy vai đứng với máy smith. Nhóm cơ chính: Vai trước. Nhóm cơ phụ: Tay sau, Vai giữa, Lưng trên. Thiết bị: Máy smith. Độ khó: Trung cấp. Setup: Siết mông, siết bụng, xếp xương sườn gọn, khuỷu tay hơi trước thân. Cách thực hiện: Đẩy tạ lên theo đường thẳng hoặc hơi cong tự nhiên, đầu tránh đường tạ rồi trở về vị trí trung tính ở đỉnh. Nhịp thở: Hít vào trước khi đẩy, giữ ổn định thân, thở ra gần đỉnh. Lỗi thường gặp: Ưỡn lưng quá mức; quỹ đạo ra trước; khóa khuỷu tay quá gắt; vai nhún cao. Hồi quy: Dùng máy shoulder press hoặc giảm ROM. Tăng tiến: Tăng tải, thêm set, dùng biến thể đứng với tạ đòn. Lưu ý an toàn: Cẩn trọng nếu đau vai khi đưa tay qua đầu hoặc đau lưng dưới. Gợi ý rep tăng cơ 6-12, sức mạnh 3-6, sức bền 12-20. Nghỉ 75 giây, tempo 2-1-1-0.",strength,shoulder_press,vai|vertical_push|compound,vi,"{""movement_pattern"": ""vertical_push"", ""difficulty"": ""intermediate"", ""equipment"": [""smith_machine""]}"
EX00028,exercise,Đẩy vai ngồi với tạ đòn,"Bài tập: Đẩy vai ngồi với tạ đòn. Nhóm cơ chính: Vai trước. Nhóm cơ phụ: Tay sau, Vai giữa, Lưng trên. Thiết bị: Tạ đòn. Độ khó: Trung cấp. Setup: Siết mông, siết bụng, xếp xương sườn gọn, khuỷu tay hơi trước thân. Cách thực hiện: Đẩy tạ lên theo đường thẳng hoặc hơi cong tự nhiên, đầu tránh đường tạ rồi trở về vị trí trung tính ở đỉnh. Nhịp thở: Hít vào trước khi đẩy, giữ ổn định thân, thở ra gần đỉnh. Lỗi thường gặp: Ưỡn lưng quá mức; quỹ đạo ra trước; khóa khuỷu tay quá gắt; vai nhún cao. Hồi quy: Dùng máy shoulder press hoặc giảm ROM. Tăng tiến: Tăng tải, thêm set, dùng biến thể đứng với tạ đòn. Lưu ý an toàn: Cẩn trọng nếu đau vai khi đưa tay qua đầu hoặc đau lưng dưới. Gợi ý rep tăng cơ 6-12, sức mạnh 3-6, sức bền 12-20. Nghỉ 90 giây, tempo 2-1-1-0.",strength,shoulder_press,vai|vertical_push|compound,vi,"{""movement_pattern"": ""vertical_push"", ""difficulty"": ""intermediate"", ""equipment"": [""barbell""]}"
EX00029,exercise,Đẩy vai ngồi với tạ đơn,"Bài tập: Đẩy vai ngồi với tạ đơn. Nhóm cơ chính: Vai trước. Nhóm cơ phụ: Tay sau, Vai giữa, Lưng trên. Thiết bị: Tạ đơn. Độ khó: Trung cấp. Setup: Siết mông, siết bụng, xếp xương sườn gọn, khuỷu tay hơi trước thân. Cách thực hiện: Đẩy tạ lên theo đường thẳng hoặc hơi cong tự nhiên, đầu tránh đường tạ rồi trở về vị trí trung tính ở đỉnh. Nhịp thở: Hít vào trước khi đẩy, giữ ổn định thân, thở ra gần đỉnh. Lỗi thường gặp: Ưỡn lưng quá mức; quỹ đạo ra trước; khóa khuỷu tay quá gắt; vai nhún cao. Hồi quy: Dùng máy shoulder press hoặc giảm ROM. Tăng tiến: Tăng tải, thêm set, dùng biến thể đứng với tạ đòn. Lưu ý an toàn: Cẩn trọng nếu đau vai khi đưa tay qua đầu hoặc đau lưng dưới. Gợi ý rep tăng cơ 6-12, sức mạnh 3-6, sức bền 12-20. Nghỉ 75 giây, tempo 2-1-1-0.",strength,shoulder_press,vai|vertical_push|compound,vi,"{""movement_pattern"": ""vertical_push"", ""difficulty"": ""intermediate"", ""equipment"": [""dumbbell""]}"
EX00030,exercise,Đẩy vai ngồi với máy,"Bài tập: Đẩy vai ngồi với máy. Nhóm cơ chính: Vai trước. Nhóm cơ phụ: Tay sau, Vai giữa, Lưng trên. Thiết bị: Máy tập. Độ khó: Mới bắt đầu. Setup: Siết mông, siết bụng, xếp xương sườn gọn, khuỷu tay hơi trước thân. Cách thực hiện: Đẩy tạ lên theo đường thẳng hoặc hơi cong tự nhiên, đầu tránh đường tạ rồi trở về vị trí trung tính ở đỉnh. Nhịp thở: Hít vào trước khi đẩy, giữ ổn định thân, thở ra gần đỉnh. Lỗi thường gặp: Ưỡn lưng quá mức; quỹ đạo ra trước; khóa khuỷu tay quá gắt; vai nhún cao. Hồi quy: Dùng máy shoulder press hoặc giảm ROM. Tăng tiến: Tăng tải, thêm set, dùng biến thể đứng với tạ đòn. Lưu ý an toàn: Cẩn trọng nếu đau vai khi đưa tay qua đầu hoặc đau lưng dưới. Gợi ý rep tăng cơ 6-12, sức mạnh 3-6, sức bền 12-20. Nghỉ 75 giây, tempo 2-1-1-0.",strength,shoulder_press,vai|vertical_push|compound,vi,"{""movement_pattern"": ""vertical_push"", ""difficulty"": ""beginner"", ""equipment"": [""machine""]}"
EX00031,exercise,Đẩy vai ngồi với máy smith,"Bài tập: Đẩy vai ngồi với máy smith. Nhóm cơ chính: Vai trước. Nhóm cơ phụ: Tay sau, Vai giữa, Lưng trên. Thiết bị: Máy smith. Độ khó: Trung cấp. Setup: Siết mông, siết bụng, xếp xương sườn gọn, khuỷu tay hơi trước thân. Cách thực hiện: Đẩy tạ lên theo đường thẳng hoặc hơi cong tự nhiên, đầu tránh đường tạ rồi trở về vị trí trung tính ở đỉnh. Nhịp thở: Hít vào trước khi đẩy, giữ ổn định thân, thở ra gần đỉnh. Lỗi thường gặp: Ưỡn lưng quá mức; quỹ đạo ra trước; khóa khuỷu tay quá gắt; vai nhún cao. Hồi quy: Dùng máy shoulder press hoặc giảm ROM. Tăng tiến: Tăng tải, thêm set, dùng biến thể đứng với tạ đòn. Lưu ý an toàn: Cẩn trọng nếu đau vai khi đưa tay qua đầu hoặc đau lưng dưới. Gợi ý rep tăng cơ 6-12, sức mạnh 3-6, sức bền 12-20. Nghỉ 75 giây, tempo 2-1-1-0.",strength,shoulder_press,vai|vertical_push|compound,vi,"{""movement_pattern"": ""vertical_push"", ""difficulty"": ""intermediate"", ""equipment"": [""smith_machine""]}"
EX00032,exercise,Nâng vai ngang tạ đơn,"Bài tập: Nâng vai ngang tạ đơn. Nhóm cơ chính: Vai giữa. Nhóm cơ phụ: upper_traps. Thiết bị: Tạ đơn. Độ khó: Mới bắt đầu. Setup: Đứng vững, khuỷu tay hơi cong, cổ tay trung tính. Cách thực hiện: Nâng cánh tay sang ngang đến gần ngang vai, dừng ngắn và hạ chậm có kiểm soát. Nhịp thở: Thở ra khi nâng, hít vào khi hạ. Lỗi thường gặp: Nhún trap quá mức; đung đưa người; nâng quá cao làm mất căng mục tiêu. Hồi quy: Giảm tạ hoặc tập từng tay một để kiểm soát tốt hơn. Tăng tiến: Thêm pause đỉnh, tăng rep, làm mechanical dropset. Lưu ý an toàn: Cẩn trọng nếu đau chóp xoay hoặc viêm dưới mỏm cùng. Gợi ý rep tăng cơ 12-20, sức mạnh 8-12, sức bền 15-30. Nghỉ 45 giây, tempo 2-1-2-1.",strength,lateral_raise,vai giữa|isolation|lateral raise,vi,"{""movement_pattern"": ""vertical_push"", ""difficulty"": ""beginner"", ""equipment"": [""dumbbell""]}"
EX00033,exercise,Nâng vai ngang dây cáp,"Bài tập: Nâng vai ngang dây cáp. Nhóm cơ chính: Vai giữa. Nhóm cơ phụ: upper_traps. Thiết bị: Cáp. Độ khó: Mới bắt đầu. Setup: Đứng vững, khuỷu tay hơi cong, cổ tay trung tính. Cách thực hiện: Nâng cánh tay sang ngang đến gần ngang vai, dừng ngắn và hạ chậm có kiểm soát. Nhịp thở: Thở ra khi nâng, hít vào khi hạ. Lỗi thường gặp: Nhún trap quá mức; đung đưa người; nâng quá cao làm mất căng mục tiêu. Hồi quy: Giảm tạ hoặc tập từng tay một để kiểm soát tốt hơn. Tăng tiến: Thêm pause đỉnh, tăng rep, làm mechanical dropset. Lưu ý an toàn: Cẩn trọng nếu đau chóp xoay hoặc viêm dưới mỏm cùng. Gợi ý rep tăng cơ 12-20, sức mạnh 8-12, sức bền 15-30. Nghỉ 45 giây, tempo 2-1-2-1.",strength,lateral_raise,vai giữa|isolation|lateral raise,vi,"{""movement_pattern"": ""vertical_push"", ""difficulty"": ""beginner"", ""equipment"": [""cable""]}"
EX00034,exercise,Nâng vai ngang dây kháng lực,"Bài tập: Nâng vai ngang dây kháng lực. Nhóm cơ chính: Vai giữa. Nhóm cơ phụ: upper_traps. Thiết bị: Dây kháng lực. Độ khó: Mới bắt đầu. Setup: Đứng vững, khuỷu tay hơi cong, cổ tay trung tính. Cách thực hiện: Nâng cánh tay sang ngang đến gần ngang vai, dừng ngắn và hạ chậm có kiểm soát. Nhịp thở: Thở ra khi nâng, hít vào khi hạ. Lỗi thường gặp: Nhún trap quá mức; đung đưa người; nâng quá cao làm mất căng mục tiêu. Hồi quy: Giảm tạ hoặc tập từng tay một để kiểm soát tốt hơn. Tăng tiến: Thêm pause đỉnh, tăng rep, làm mechanical dropset. Lưu ý an toàn: Cẩn trọng nếu đau chóp xoay hoặc viêm dưới mỏm cùng. Gợi ý rep tăng cơ 12-20, sức mạnh 8-12, sức bền 15-30. Nghỉ 45 giây, tempo 2-1-2-1.",strength,lateral_raise,vai giữa|isolation|lateral raise,vi,"{""movement_pattern"": ""vertical_push"", ""difficulty"": ""beginner"", ""equipment"": [""resistance_band""]}"
EX00035,exercise,Nâng vai ngang máy,"Bài tập: Nâng vai ngang máy. Nhóm cơ chính: Vai giữa. Nhóm cơ phụ: upper_traps. Thiết bị: Máy tập. Độ khó: Mới bắt đầu. Setup: Đứng vững, khuỷu tay hơi cong, cổ tay trung tính. Cách thực hiện: Nâng cánh tay sang ngang đến gần ngang vai, dừng ngắn và hạ chậm có kiểm soát. Nhịp thở: Thở ra khi nâng, hít vào khi hạ. Lỗi thường gặp: Nhún trap quá mức; đung đưa người; nâng quá cao làm mất căng mục tiêu. Hồi quy: Giảm tạ hoặc tập từng tay một để kiểm soát tốt hơn. Tăng tiến: Thêm pause đỉnh, tăng rep, làm mechanical dropset. Lưu ý an toàn: Cẩn trọng nếu đau chóp xoay hoặc viêm dưới mỏm cùng. Gợi ý rep tăng cơ 12-20, sức mạnh 8-12, sức bền 15-30. Nghỉ 45 giây, tempo 2-1-2-1.",strength,lateral_raise,vai giữa|isolation|lateral raise,vi,"{""movement_pattern"": ""vertical_push"", ""difficulty"": ""beginner"", ""equipment"": [""machine""]}"
EX00036,exercise,Nâng vai ngang lean-away cáp,"Bài tập: Nâng vai ngang lean-away cáp. Nhóm cơ chính: Vai giữa. Nhóm cơ phụ: upper_traps. Thiết bị: Cáp. Độ khó: Mới bắt đầu. Setup: Đứng vững, khuỷu tay hơi cong, cổ tay trung tính. Cách thực hiện: Nâng cánh tay sang ngang đến gần ngang vai, dừng ngắn và hạ chậm có kiểm soát. Nhịp thở: Thở ra khi nâng, hít vào khi hạ. Lỗi thường gặp: Nhún trap quá mức; đung đưa người; nâng quá cao làm mất căng mục tiêu. Hồi quy: Giảm tạ hoặc tập từng tay một để kiểm soát tốt hơn. Tăng tiến: Thêm pause đỉnh, tăng rep, làm mechanical dropset. Lưu ý an toàn: Cẩn trọng nếu đau chóp xoay hoặc viêm dưới mỏm cùng. Gợi ý rep tăng cơ 12-20, sức mạnh 8-12, sức bền 15-30. Nghỉ 45 giây, tempo 2-1-2-1.",strength,lateral_raise,vai giữa|isolation|lateral raise,vi,"{""movement_pattern"": ""vertical_push"", ""difficulty"": ""beginner"", ""equipment"": [""cable""]}"
EX00037,exercise,Reverse Fly tạ đơn,"Bài tập: Reverse Fly tạ đơn. Nhóm cơ chính: Vai sau. Nhóm cơ phụ: Lưng trên, Chóp xoay. Thiết bị: Tạ đơn. Độ khó: Mới bắt đầu. Setup: Giữ ngực tựa ổn định hoặc gập hông nhẹ, bả vai không co giật. Cách thực hiện: Kéo khuỷu tay theo hướng rộng để nhấn vai sau, dừng ngắn ở cuối biên độ và hạ chậm. Nhịp thở: Thở ra khi kéo, hít vào khi trả tạ. Lỗi thường gặp: Nhún trap; dùng quán tính; biến thành row lưng giữa. Hồi quy: Giảm tải hoặc dùng máy hỗ trợ quỹ đạo. Tăng tiến: Tăng pause đỉnh và giữ kiểm soát eccentric. Lưu ý an toàn: Cẩn trọng nếu đau vai sau hoặc mất kiểm soát bả vai. Gợi ý rep tăng cơ 12-20, sức mạnh 8-12, sức bền 15-25. Nghỉ 45 giây, tempo 2-1-2-1.",strength,rear_delt,vai sau|posture|pull,vi,"{""movement_pattern"": ""horizontal_pull"", ""difficulty"": ""beginner"", ""equipment"": [""dumbbell""]}"
EX00038,exercise,Face Pull dây cáp,"Bài tập: Face Pull dây cáp. Nhóm cơ chính: Vai sau. Nhóm cơ phụ: Lưng trên, Chóp xoay. Thiết bị: Cáp. Độ khó: Mới bắt đầu. Setup: Giữ ngực tựa ổn định hoặc gập hông nhẹ, bả vai không co giật. Cách thực hiện: Kéo khuỷu tay theo hướng rộng để nhấn vai sau, dừng ngắn ở cuối biên độ và hạ chậm. Nhịp thở: Thở ra khi kéo, hít vào khi trả tạ. Lỗi thường gặp: Nhún trap; dùng quán tính; biến thành row lưng giữa. Hồi quy: Giảm tải hoặc dùng máy hỗ trợ quỹ đạo. Tăng tiến: Tăng pause đỉnh và giữ kiểm soát eccentric. Lưu ý an toàn: Cẩn trọng nếu đau vai sau hoặc mất kiểm soát bả vai. Gợi ý rep tăng cơ 12-20, sức mạnh 8-12, sức bền 15-25. Nghỉ 45 giây, tempo 2-1-2-1.",strength,rear_delt,vai sau|posture|pull,vi,"{""movement_pattern"": ""horizontal_pull"", ""difficulty"": ""beginner"", ""equipment"": [""cable""]}"
