doc_id,doc_type,title_vi,content_vi,category,subcategory,tags,language,metadata_json
PATCH00221,response_exemplar,Response exemplar EXM090,"Query: Tôi muốn tăng cơ với lịch 3 buổi/tuần. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Full Body|Squat|4|6-8|90 giây; Thứ 4|Full Body|Bench Press|4|6-8|90 giây; Thứ 6|Full Body|Romanian Deadlift|4|8-10|90 giây. Notes: Split đề xuất: full_body. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM090"", ""intent_key"": ""workout_plan_request""}"
PATCH00222,response_exemplar,Response exemplar EXM091,"Query: Cho tôi lịch tập 4 buổi để giảm mỡ. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Upper|Bench Press|4|6-8|90 giây; Thứ 3|Lower|Squat|4|6-8|90 giây; Thứ 5|Upper|Lat Pulldown|4|8-10|75 giây; Thứ 6|Lower|Leg Press|4|10-12|75 giây. Notes: Split đề xuất: upper_lower. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM091"", ""intent_key"": ""workout_plan_request""}"
PATCH00223,response_exemplar,Response exemplar EXM092,"Query: Tôi muốn vừa giảm mỡ vừa giữ cơ, tập 6 buổi/tuần. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Push|Bench Press|4|6-8|90 giây; Thứ 3|Pull|Barbell Row|4|8-10|75 giây; Thứ 4|Legs|Squat|4|6-8|90 giây; Thứ 5|Push|Overhead Press|4|6-8|90 giây; Thứ 6|Pull|Seated Cable Row|4|8-10|75 giây; Thứ 7|Legs|Romanian Deadlift|4|8-10|90 giây. Notes: Split đề xuất: push_pull_legs_x2. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM092"", ""intent_key"": ""workout_plan_request""}"
PATCH00224,response_exemplar,Response exemplar EXM093,"Query: Tôi muốn vừa giảm mỡ vừa giữ cơ, tập 3 buổi/tuần. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Full Body|Squat|4|6-8|90 giây; Thứ 4|Full Body|Bench Press|4|6-8|90 giây; Thứ 6|Full Body|Romanian Deadlift|4|8-10|90 giây. Notes: Split đề xuất: full_body. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM093"", ""intent_key"": ""workout_plan_request""}"
PATCH00225,response_exemplar,Response exemplar EXM094,"Query: Cho tôi plan recomp 3 buổi. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Full Body|Squat|4|6-8|90 giây; Thứ 4|Full Body|Bench Press|4|6-8|90 giây; Thứ 6|Full Body|Romanian Deadlift|4|8-10|90 giây. Notes: Split đề xuất: full_body. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM094"", ""intent_key"": ""workout_plan_request""}"
PATCH00226,response_exemplar,Response exemplar EXM095,"Query: Cho tôi plan recomp 6 buổi. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Push|Bench Press|4|6-8|90 giây; Thứ 3|Pull|Barbell Row|4|8-10|75 giây; Thứ 4|Legs|Squat|4|6-8|90 giây; Thứ 5|Push|Overhead Press|4|6-8|90 giây; Thứ 6|Pull|Seated Cable Row|4|8-10|75 giây; Thứ 7|Legs|Romanian Deadlift|4|8-10|90 giây. Notes: Split đề xuất: push_pull_legs_x2. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM095"", ""intent_key"": ""workout_plan_request""}"
PATCH00227,response_exemplar,Response exemplar EXM096,"Query: Tôi muốn vừa giảm mỡ vừa giữ cơ, tập 6 buổi/tuần. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Push|Bench Press|4|6-8|90 giây; Thứ 3|Pull|Barbell Row|4|8-10|75 giây; Thứ 4|Legs|Squat|4|6-8|90 giây; Thứ 5|Push|Overhead Press|4|6-8|90 giây; Thứ 6|Pull|Seated Cable Row|4|8-10|75 giây; Thứ 7|Legs|Romanian Deadlift|4|8-10|90 giây. Notes: Split đề xuất: push_pull_legs_x2. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM096"", ""intent_key"": ""workout_plan_request""}"
PATCH00228,response_exemplar,Response exemplar EXM097,"Query: Tôi muốn giảm mỡ và tập 5 buổi/tuần. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Push|Bench Press|4|6-8|90 giây; Thứ 3|Pull|Lat Pulldown|4|8-10|75 giây; Thứ 4|Legs|Squat|4|6-8|90 giây; Thứ 6|Upper|Incline Dumbbell Press|4|8-10|75 giây; Thứ 7|Lower|Romanian Deadlift|4|8-10|90 giây. Notes: Split đề xuất: push_pull_legs_upper_lower. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM097"", ""intent_key"": ""workout_plan_request""}"
PATCH00229,response_exemplar,Response exemplar EXM098,"Query: Tôi tập 3 ngày một tuần, mục tiêu giảm cân. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Full Body|Squat|4|6-8|90 giây; Thứ 4|Full Body|Bench Press|4|6-8|90 giây; Thứ 6|Full Body|Romanian Deadlift|4|8-10|90 giây. Notes: Split đề xuất: full_body. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM098"", ""intent_key"": ""workout_plan_request""}"
PATCH00230,response_exemplar,Response exemplar EXM099,"Query: Tôi muốn vừa giảm mỡ vừa giữ cơ, tập 3 buổi/tuần. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Full Body|Squat|4|6-8|90 giây; Thứ 4|Full Body|Bench Press|4|6-8|90 giây; Thứ 6|Full Body|Romanian Deadlift|4|8-10|90 giây. Notes: Split đề xuất: full_body. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM099"", ""intent_key"": ""workout_plan_request""}"
PATCH00231,response_exemplar,Response exemplar EXM100,"Query: Tập 6 buổi để tăng cơ. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Push|Bench Press|4|6-8|90 giây; Thứ 3|Pull|Barbell Row|4|8-10|75 giây; Thứ 4|Legs|Squat|4|6-8|90 giây; Thứ 5|Push|Overhead Press|4|6-8|90 giây; Thứ 6|Pull|Seated Cable Row|4|8-10|75 giây; Thứ 7|Legs|Romanian Deadlift|4|8-10|90 giây. Notes: Split đề xuất: push_pull_legs_x2. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM100"", ""intent_key"": ""workout_plan_request""}"
PATCH00232,response_exemplar,Response exemplar EXM101,"Query: Tôi muốn tăng cơ với lịch 4 buổi/tuần. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Upper|Bench Press|4|6-8|90 giây; Thứ 3|Lower|Squat|4|6-8|90 giây; Thứ 5|Upper|Lat Pulldown|4|8-10|75 giây; Thứ 6|Lower|Leg Press|4|10-12|75 giây. Notes: Split đề xuất: upper_lower. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM101"", ""intent_key"": ""workout_plan_request""}"
PATCH00233,response_exemplar,Response exemplar EXM102,"Query: Tôi muốn tăng cơ với lịch 3 buổi/tuần. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Full Body|Squat|4|6-8|90 giây; Thứ 4|Full Body|Bench Press|4|6-8|90 giây; Thứ 6|Full Body|Romanian Deadlift|4|8-10|90 giây. Notes: Split đề xuất: full_body. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM102"", ""intent_key"": ""workout_plan_request""}"
PATCH00234,response_exemplar,Response exemplar EXM103,"Query: Tôi tập 3 ngày một tuần, mục tiêu giảm cân. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Full Body|Squat|4|6-8|90 giây; Thứ 4|Full Body|Bench Press|4|6-8|90 giây; Thứ 6|Full Body|Romanian Deadlift|4|8-10|90 giây. Notes: Split đề xuất: full_body. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM103"", ""intent_key"": ""workout_plan_request""}"
PATCH00235,response_exemplar,Response exemplar EXM104,"Query: Tôi muốn giảm mỡ và tập 6 buổi/tuần. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Push|Bench Press|4|6-8|90 giây; Thứ 3|Pull|Barbell Row|4|8-10|75 giây; Thứ 4|Legs|Squat|4|6-8|90 giây; Thứ 5|Push|Overhead Press|4|6-8|90 giây; Thứ 6|Pull|Seated Cable Row|4|8-10|75 giây; Thứ 7|Legs|Romanian Deadlift|4|8-10|90 giây. Notes: Split đề xuất: push_pull_legs_x2. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM104"", ""intent_key"": ""workout_plan_request""}"
PATCH00236,response_exemplar,Response exemplar EXM105,"Query: Tập 4 buổi để tăng cơ. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Upper|Bench Press|4|6-8|90 giây; Thứ 3|Lower|Squat|4|6-8|90 giây; Thứ 5|Upper|Lat Pulldown|4|8-10|75 giây; Thứ 6|Lower|Leg Press|4|10-12|75 giây. Notes: Split đề xuất: upper_lower. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM105"", ""intent_key"": ""workout_plan_request""}"
PATCH00237,response_exemplar,Response exemplar EXM106,"Query: Tập 3 buổi để tăng cơ. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Full Body|Squat|4|6-8|90 giây; Thứ 4|Full Body|Bench Press|4|6-8|90 giây; Thứ 6|Full Body|Romanian Deadlift|4|8-10|90 giây. Notes: Split đề xuất: full_body. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM106"", ""intent_key"": ""workout_plan_request""}"
PATCH00238,response_exemplar,Response exemplar EXM107,"Query: Tôi tập 6 ngày một tuần, mục tiêu giảm cân. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Push|Bench Press|4|6-8|90 giây; Thứ 3|Pull|Barbell Row|4|8-10|75 giây; Thứ 4|Legs|Squat|4|6-8|90 giây; Thứ 5|Push|Overhead Press|4|6-8|90 giây; Thứ 6|Pull|Seated Cable Row|4|8-10|75 giây; Thứ 7|Legs|Romanian Deadlift|4|8-10|90 giây. Notes: Split đề xuất: push_pull_legs_x2. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM107"", ""intent_key"": ""workout_plan_request""}"
PATCH00239,response_exemplar,Response exemplar EXM108,"Query: Cho tôi plan hypertrophy 5 buổi. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Push|Bench Press|4|6-8|90 giây; Thứ 3|Pull|Lat Pulldown|4|8-10|75 giây; Thứ 4|Legs|Squat|4|6-8|90 giây; Thứ 6|Upper|Incline Dumbbell Press|4|8-10|75 giây; Thứ 7|Lower|Romanian Deadlift|4|8-10|90 giây. Notes: Split đề xuất: push_pull_legs_upper_lower. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM108"", ""intent_key"": ""workout_plan_request""}"
PATCH00240,response_exemplar,Response exemplar EXM109,"Query: Tôi muốn giảm mỡ và tập 5 buổi/tuần. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Push|Bench Press|4|6-8|90 giây; Thứ 3|Pull|Lat Pulldown|4|8-10|75 giây; Thứ 4|Legs|Squat|4|6-8|90 giây; Thứ 6|Upper|Incline Dumbbell Press|4|8-10|75 giây; Thứ 7|Lower|Romanian Deadlift|4|8-10|90 giây. Notes: Split đề xuất: push_pull_legs_upper_lower. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM109"", ""intent_key"": ""workout_plan_request""}"
PATCH00241,response_exemplar,Response exemplar EXM110,"Query: Tôi muốn vừa giảm mỡ vừa giữ cơ, tập 6 buổi/tuần. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Push|Bench Press|4|6-8|90 giây; Thứ 3|Pull|Barbell Row|4|8-10|75 giây; Thứ 4|Legs|Squat|4|6-8|90 giây; Thứ 5|Push|Overhead Press|4|6-8|90 giây; Thứ 6|Pull|Seated Cable Row|4|8-10|75 giây; Thứ 7|Legs|Romanian Deadlift|4|8-10|90 giây. Notes: Split đề xuất: push_pull_legs_x2. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM110"", ""intent_key"": ""workout_plan_request""}"
PATCH00242,response_exemplar,Response exemplar EXM111,"Query: Cho tôi plan hypertrophy 5 buổi. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Push|Bench Press|4|6-8|90 giây; Thứ 3|Pull|Lat Pulldown|4|8-10|75 giây; Thứ 4|Legs|Squat|4|6-8|90 giây; Thứ 6|Upper|Incline Dumbbell Press|4|8-10|75 giây; Thứ 7|Lower|Romanian Deadlift|4|8-10|90 giây. Notes: Split đề xuất: push_pull_legs_upper_lower. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM111"", ""intent_key"": ""workout_plan_request""}"
PATCH00243,response_exemplar,Response exemplar EXM112,"Query: Tôi muốn vừa giảm mỡ vừa giữ cơ, tập 3 buổi/tuần. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Full Body|Squat|4|6-8|90 giây; Thứ 4|Full Body|Bench Press|4|6-8|90 giây; Thứ 6|Full Body|Romanian Deadlift|4|8-10|90 giây. Notes: Split đề xuất: full_body. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM112"", ""intent_key"": ""workout_plan_request""}"
PATCH00244,response_exemplar,Response exemplar EXM113,"Query: Tôi muốn vừa giảm mỡ vừa giữ cơ, tập 3 buổi/tuần. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Full Body|Squat|4|6-8|90 giây; Thứ 4|Full Body|Bench Press|4|6-8|90 giây; Thứ 6|Full Body|Romanian Deadlift|4|8-10|90 giây. Notes: Split đề xuất: full_body. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM113"", ""intent_key"": ""workout_plan_request""}"
PATCH00245,response_exemplar,Response exemplar EXM114,"Query: Tập 4 buổi để tăng cơ. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Upper|Bench Press|4|6-8|90 giây; Thứ 3|Lower|Squat|4|6-8|90 giây; Thứ 5|Upper|Lat Pulldown|4|8-10|75 giây; Thứ 6|Lower|Leg Press|4|10-12|75 giây. Notes: Split đề xuất: upper_lower. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM114"", ""intent_key"": ""workout_plan_request""}"
PATCH00246,response_exemplar,Response exemplar EXM115,"Query: Cho tôi plan recomp 4 buổi. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Upper|Bench Press|4|6-8|90 giây; Thứ 3|Lower|Squat|4|6-8|90 giây; Thứ 5|Upper|Lat Pulldown|4|8-10|75 giây; Thứ 6|Lower|Leg Press|4|10-12|75 giây. Notes: Split đề xuất: upper_lower. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM115"", ""intent_key"": ""workout_plan_request""}"
PATCH00247,response_exemplar,Response exemplar EXM116,"Query: Cho tôi lịch tập 4 buổi để giảm mỡ. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Upper|Bench Press|4|6-8|90 giây; Thứ 3|Lower|Squat|4|6-8|90 giây; Thứ 5|Upper|Lat Pulldown|4|8-10|75 giây; Thứ 6|Lower|Leg Press|4|10-12|75 giây. Notes: Split đề xuất: upper_lower. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM116"", ""intent_key"": ""workout_plan_request""}"
PATCH00248,response_exemplar,Response exemplar EXM117,"Query: Cho tôi plan recomp 4 buổi. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Upper|Bench Press|4|6-8|90 giây; Thứ 3|Lower|Squat|4|6-8|90 giây; Thứ 5|Upper|Lat Pulldown|4|8-10|75 giây; Thứ 6|Lower|Leg Press|4|10-12|75 giây. Notes: Split đề xuất: upper_lower. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM117"", ""intent_key"": ""workout_plan_request""}"
PATCH00249,response_exemplar,Response exemplar EXM118,"Query: Tập 5 buổi để tăng cơ. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Push|Bench Press|4|6-8|90 giây; Thứ 3|Pull|Lat Pulldown|4|8-10|75 giây; Thứ 4|Legs|Squat|4|6-8|90 giây; Thứ 6|Upper|Incline Dumbbell Press|4|8-10|75 giây; Thứ 7|Lower|Romanian Deadlift|4|8-10|90 giây. Notes: Split đề xuất: push_pull_legs_upper_lower. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM118"", ""intent_key"": ""workout_plan_request""}"
PATCH00250,response_exemplar,Response exemplar EXM119,"Query: Tập 3 buổi để tăng cơ. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Full Body|Squat|4|6-8|90 giây; Thứ 4|Full Body|Bench Press|4|6-8|90 giây; Thứ 6|Full Body|Romanian Deadlift|4|8-10|90 giây. Notes: Split đề xuất: full_body. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM119"", ""intent_key"": ""workout_plan_request""}"
PATCH00251,response_exemplar,Response exemplar EXM120,"Query: Tập 5 buổi để tăng cơ. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Push|Bench Press|4|6-8|90 giây; Thứ 3|Pull|Lat Pulldown|4|8-10|75 giây; Thứ 4|Legs|Squat|4|6-8|90 giây; Thứ 6|Upper|Incline Dumbbell Press|4|8-10|75 giây; Thứ 7|Lower|Romanian Deadlift|4|8-10|90 giây. Notes: Split đề xuất: push_pull_legs_upper_lower. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM120"", ""intent_key"": ""workout_plan_request""}"
